"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"336","Shayne Gostisbehere","PHI","D","41","112.16666666667","2.7357723577236","101.1","17.12","85.52","77.56","13.37","85.29","55.1","12.3","81.75","5.88","1.07","84.62","7.41","0.62","92.24","48.68","5.35","90.10","27.28","3.21","89.47","2.67","0.53","83.33","28.53","2.85","90.91","2.14","0.71","75.00","73.4","9.27","88.79","2.32","0","100.00","10.68","91.30","1.020","30.49","5.88","0.53","19.26","98.28","54.03","8.02","3.21","94.39"
"12","Jeff Carter","L.A, PIT","C","54","109","2.0185185185185","88.62","17.06","83.85","60.55","14.86","80.29","45.14","14.31","75.93","5.5","0.55","90.91","5.57","0.41","93.11","42.94","3.85","91.76","20.37","1.1","94.87","2.2","0.55","80.00","30.09","3.67","89.13","2.2","0","100.00","62.81","7.95","88.76","2.39","0","100.00","12.20","96.15","1.083","22.02","4.4","0.55","42.39","97.56","34.13","11.56","0.55","98.41"
"713","Martin Necas","CAR","C","53","94.983333333333","1.7921383647799","92.86","17.06","84.48","63.17","15.16","80.65","48.01","10.11","82.61","7.58","1.26","85.71","5.58","1.02","84.55","42.95","10.74","80.00","18.95","6.32","75.00","3.16","1.26","71.43","32.01","5.9","84.44","1.68","0","100.00","67.52","4.56","93.67","4.56","0","100.00","15.79","87.50","1.033","25.27","5.05","3.16","30.32","88.89","39.16","8.21","6.95","84.93"
"84","Logan Couture","S.J","C","53","134.65","2.5405660377358","102.93","16.93","85.87","77.98","15.6","83.33","57.04","13.81","80.50","4.01","1.34","75.00","6.96","1.16","85.73","48.57","7.58","86.51","19.61","4.46","81.48","3.12","1.34","70.00","38.62","4.16","90.28","1.19","0","100.00","74.66","5.15","93.55","0","0","-","7.03","90.32","0.974","32.08","4.46","0.45","13.37","98.63","59.26","8.47","2.67","95.68"
"396","Andrew Copp","WPG","C","55","99.45","1.8081818181818","119.46","16.89","87.61","89.89","15.08","85.63","71.19","14.48","83.10","10.26","0.6","94.44","7.76","0.85","90.09","66.97","6.03","91.74","24.13","3.62","86.96","3.62","0.6","85.71","57.11","3.22","94.67","4.02","0","100.00","74.95","6.1","92.47","5.23","0","100.00","14.41","95.83","1.102","24.13","4.83","1.21","47.66","95.24","44.04","9.05","1.21","97.33"
"551","Thomas Chabot","OTT","D","49","167.1","3.4102040816327","76.84","16.88","81.99","61.4","16.16","79.17","46.32","12.21","79.14","5.75","1.44","80.00","6.01","0.95","86.40","49.19","6.1","88.96","25.13","3.95","86.42","3.23","1.08","75.00","32.08","2.87","91.78","2.39","0","100.00","37.86","7.78","82.95","1.04","0.52","66.67","12.40","88.24","1.006","26.57","5.39","0.36","12.57","98.67","49.91","8.62","1.44","97.20"
"808","Cam York","PHI","D","3","7.1166666666667","2.3722222222222","84.31","16.86","83.33","50.59","16.86","75.00","42.15","0","100.00","0","0","-","3.43","0.34","90.91","50.59","8.43","85.71","16.86","0","100.00","0","0","-","44.96","11.24","80.00","0","0","-","48.71","0","100.00","0","0","-","0.00","-","0.00","25.29","0","0","33.72","100.00","42.15","0","0","100.00"
"635","Nick Caamano","DAL","R","24","3.5666666666667","0.14861111111111","33.64","16.82","66.67","16.82","16.82","50.00","16.82","16.82","50.00","16.82","0","100.00","2.31","0.93","71.40","16.82","16.82","50.00","16.82","0","100.00","16.82","0","100.00","0","22.43","0.00","0","0","-","24.3","0","100.00","0","0","-","100.00","100.00","2.000","33.64","0","0","67.29","100.00","50.47","0","0","100.00"
"364","Christian Djoos","DET","D","36","89.316666666667","2.4810185185185","94.72","16.79","84.94","73.22","16.12","81.95","56.43","14.78","79.25","2.69","2.02","57.14","6.61","1.34","83.18","49.04","8.73","84.88","16.12","5.37","75.00","0.67","0.67","50.00","43.89","4.48","90.74","1.79","0.9","66.67","63.07","7.76","89.04","0.97","0","100.00","4.76","86.36","0.911","32.92","5.37","0.67","20.82","98.00","51.73","9.4","2.02","96.25"
"561","Jake DeBrusk","BOS","L","41","57.216666666667","1.3955284552846","63.97","16.78","79.22","45.09","15.73","74.14","30.41","12.58","70.73","4.19","0","100.00","4","1.22","76.58","33.56","10.49","76.19","14.68","6.29","70.00","3.15","0","100.00","25.17","5.59","81.82","1.4","0","100.00","43.93","4.54","90.63","0","0","-","13.79","100.00","1.138","12.58","9.44","3.15","50.33","80.00","29.36","13.63","3.15","90.32"
"714","Jack Rathbone","VAN","D","8","10.733333333333","1.3416666666667","83.85","16.77","83.33","55.9","16.77","76.92","39.13","16.77","70.00","5.59","0","100.00","4.61","1.77","72.24","44.72","16.77","72.73","11.18","11.18","50.00","0","0","-","44.72","7.45","85.71","7.45","0","100.00","56.52","0","100.00","0","0","-","14.29","100.00","1.143","44.72","5.59","0","5.59","100.00","50.31","5.59","5.59","90.00"
"591","Matt Roy","L.A","D","44","21.516666666667","0.48901515151515","52.98","16.73","76.00","33.46","13.94","70.59","22.31","11.15","66.67","5.58","0","100.00","2.45","0.49","83.39","22.31","8.37","72.73","8.37","0","100.00","2.79","0","100.00","18.59","11.15","62.50","0","0","-","40.28","4.03","90.91","4.03","0","100.00","25.00","100.00","1.250","25.1","8.37","0","69.71","100.00","33.46","8.37","0","100.00"
"283","Jonathan Huberdeau","FLA","L","55","237.11666666667","4.3112121212121","105.01","16.7","86.28","82.24","15.18","84.42","62.25","12.15","83.67","8.35","1.01","89.19","7.13","1.27","84.89","49.85","7.84","86.40","19.48","3.04","86.52","4.3","0.25","94.44","40.49","6.41","86.33","4.05","0.67","85.71","75.66","5.48","93.24","1.46","0.37","80.00","13.41","91.67","1.051","25.05","4.55","0","1.77","100.00","57.95","8.35","1.77","97.03"
"46","Kris Letang","PIT","D","55","169.01666666667","3.0730303030303","99.75","16.68","85.67","76.32","14.55","83.98","58.57","12.42","82.50","11","0.71","93.94","7.82","1.03","88.34","61.06","8.87","87.31","28.04","4.61","85.87","6.74","0.35","95.00","44.02","5.68","88.57","3.31","0.47","87.50","52.3","6.67","88.70","2.56","0","100.00","18.79","94.29","1.131","29.46","4.26","0.35","4.97","98.81","62.12","8.16","2.84","95.63"
"768","Vitali Kravtsov","NYR","R","20","3.6","0.18","83.33","16.67","83.33","83.33","16.67","83.33","50","0","100.00","0","0","-","6.69","0.77","89.69","50","16.67","75.00","33.33","0","100.00","0","0","-","22.22","22.22","50.00","0","0","-","48.15","0","100.00","0","0","-","0.00","-","0.00","33.33","0","0","100","100.00","33.33","0","0","100.00"
"627","Max Jones","ANA","L","46","39.816666666667","0.86557971014493","90.41","16.58","84.51","69.32","13.56","83.64","43.7","9.04","82.86","4.52","0","100.00","7.1","0.4","94.61","45.21","6.03","88.24","24.11","1.51","94.12","4.52","0","100.00","28.13","6.03","82.35","0","0","-","65.3","4.35","93.75","0","0","-","10.34","100.00","1.103","24.11","7.53","3.01","42.19","88.89","37.67","12.06","4.52","89.29"
"564","John Marino","PIT","D","52","72.516666666667","1.3945512820513","74.47","16.55","81.82","57.09","14.07","80.23","44.68","13.24","77.14","5.79","0.83","87.50","4.66","1.02","82.08","38.89","8.27","82.46","17.38","5.79","75.00","4.14","0.83","83.33","28.68","3.31","89.66","1.1","0","100.00","50.2","7.17","87.50","1.2","0","100.00","12.96","93.75","1.067","18.2","4.96","6.62","49.64","73.33","37.23","9.1","9.1","80.36"
"360","Connor Brown","OTT","R","56","76.333333333333","1.3630952380952","74.67","16.51","81.90","57.38","15.72","78.49","45.59","11","80.56","6.29","0","100.00","5.24","0.69","88.33","39.3","6.29","86.21","17.29","0.79","95.65","3.14","0","100.00","29.34","7.34","80.00","0","0","-","47.69","5.68","89.36","4.54","0","100.00","13.79","100.00","1.138","28.3","5.5","0.79","42.45","97.30","42.45","10.22","2.36","94.74"
"806","Nils Hoglander","VAN","L","56","80.2","1.4321428571429","90.52","16.46","84.62","66.58","15.71","80.91","51.62","12.72","80.23","2.99","1.5","66.67","5.79","0.86","87.03","47.88","10.47","82.05","16.46","3.74","81.48","2.24","0.75","75.00","41.9","8.98","82.35","0","1","0.00","60.52","4.32","93.33","1.08","0","100.00","5.80","88.24","0.940","27.68","5.24","1.5","46.38","94.87","41.9","7.48","2.99","93.33"
"597","Philippe Myers","PHI","D","44","3.65","0.082954545454545","0","16.44","0.00","0","16.44","0.00","0","0","-","0","0","-","0","0.86","0.00","0","16.44","0.00","0","0","-","0","0","-","0","21.92","0.00","0","0","-","0","0","-","0","0","-","-","-","-","16.44","49.32","16.44","197.26","50.00","16.44","49.32","16.44","50.00"
"409","Artturi Lehkonen","MTL","L","47","7.3166666666667","0.15567375886525","41","16.4","71.43","24.6","16.4","60.00","0","16.4","0.00","0","0","-","1.31","0.84","60.95","16.4","8.2","66.67","0","8.2","0.00","0","0","-","21.87","0","100.00","0","0","-","35.54","0","100.00","0","0","-","-","100.00","1.00","24.6","8.2","0","114.81","100.00","49.2","16.4","0","100.00"
"16","Brent Burns","S.J","D","56","146.51666666667","2.616369047619","92.14","16.38","84.91","70.03","13.1","84.24","51.6","12.29","80.77","5.32","0.82","86.67","6.66","1","86.95","44.64","8.19","84.50","21.29","4.1","83.87","3.69","0.82","81.82","31.12","5.46","85.07","1.09","0","100.00","65.07","6.51","90.91","1.18","0","100.00","10.32","93.33","1.037","27.03","4.5","0.41","22.11","98.51","52.42","7.78","2.87","94.81"
"516","Colin White","OTT","C","45","69.8","1.5511111111111","75.64","16.33","82.24","59.31","15.47","79.31","47.28","12.03","79.71","5.16","0.86","85.71","5.1","0.68","88.18","41.26","7.74","84.21","15.47","0","100.00","1.72","0","100.00","34.38","10.32","76.92","2.29","0","100.00","48.42","6.21","88.64","2.48","1.24","66.67","10.91","92.86","1.038","22.35","4.3","2.58","52.44","89.66","38.68","7.74","5.16","88.24"
"642","Samuel Girard","COL","D","48","106.65","2.221875","87.76","16.32","84.32","64.14","14.63","81.43","49.51","11.25","81.48","8.44","0","100.00","6.03","0.68","89.90","46.69","6.75","87.37","16.32","5.06","76.32","3.38","0","100.00","40.51","2.25","94.74","4.5","0","100.00","58.51","6.5","90.00","2.44","0","100.00","17.05","100.00","1.170","21.94","5.06","1.13","35.44","95.12","45.01","8.44","4.5","90.91"
"535","Dylan Strome","CHI","C","40","121.65","3.04125","89.77","16.28","84.65","62.15","14.8","80.77","48.34","14.3","77.17","6.91","1.48","82.35","6.35","1.24","83.70","53.76","7.89","87.20","19.73","3.45","85.11","3.95","0.49","88.89","45.38","5.92","88.46","2.63","0.66","80.00","47.02","5.7","89.19","1.42","0","100.00","14.29","89.66","1.039","27.62","4.93","0.99","12.82","96.55","55.73","7.89","1.97","96.58"
"723","Filip Chytil","NYR","C","42","29.5","0.70238095238095","46.78","16.27","74.19","36.61","14.24","72.00","22.37","8.14","73.33","0","0","-","2.68","0.52","83.68","24.41","6.1","80.00","10.17","4.07","71.43","0","0","-","18.98","2.71","87.50","0","0","-","32.32","5.88","84.62","0","0","-","0.00","100.00","1.000","22.37","8.14","2.03","61.02","91.67","28.47","8.14","6.1","82.35"
"37","Sidney Crosby","PIT","C","55","166.06666666667","3.0193939393939","102.97","16.26","86.36","79.12","15.17","83.91","61.06","12.65","82.84","10.48","1.08","90.63","7.98","1.15","87.37","62.14","9.76","86.43","27.46","5.42","83.52","6.14","0.72","89.47","46.25","5.78","88.89","3.37","0.48","87.50","55.84","5.74","90.68","2.61","0","100.00","17.16","91.43","1.086","27.82","4.34","0","5.78","100.00","63.23","8.31","3.25","95.11"
"413","Brett Pesce","CAR","D","55","48.083333333333","0.87424242424242","64.89","16.22","80.00","47.42","13.73","77.55","31.2","8.73","78.13","8.73","0","100.00","3.99","1.89","67.84","31.2","8.73","78.13","13.73","4.99","73.33","3.74","0","100.00","23.29","4.99","82.35","3.33","0","100.00","48.67","7.21","87.10","3.6","0","100.00","28.00","100.00","1.280","17.47","9.98","3.74","63.64","82.35","23.71","19.97","7.49","76.00"
"2","Joe Thornton","TOR","C","44","85.15","1.9352272727273","109.22","16.21","87.08","79.62","13.39","85.61","57.08","12.68","81.82","6.34","0.7","90.00","7.41","1.14","86.63","62.71","8.46","88.12","27.48","2.82","90.70","2.11","0","100.00","46.98","7.52","86.21","2.82","0","100.00","65.14","4.07","94.12","3.05","0","100.00","11.11","94.44","1.056","23.25","5.64","2.82","25.37","89.19","48.62","7.05","4.23","92.00"
"48","Keith Yandle","FLA","D","56","247.95","4.4276785714286","103.33","16.21","86.44","81.79","14.76","84.71","62.92","11.86","84.14","7.74","0.73","91.43","7.12","1.2","85.52","49.36","7.5","86.81","19.12","2.66","87.78","3.87","0","100.00","40.33","6.45","86.21","3.87","0.65","85.71","73.75","5.59","92.95","1.4","0.35","80.00","12.31","93.88","1.062","26.13","4.6","0","1.45","100.00","56.87","8.47","1.69","97.11"
"280","William Karlsson","VGK","C","56","152.55","2.7241071428571","123.5","16.13","88.45","94","13.37","87.55","66.08","10.62","86.15","6.29","0.39","94.12","8.9","0.69","92.83","62.54","7.87","88.83","25.96","3.15","89.19","4.33","0","100.00","48.77","6.29","88.57","1.05","0","100.00","82.38","4.54","94.77","1.7","0.57","75.00","9.52","96.30","1.058","33.82","2.36","0.79","18.09","97.73","63.32","5.11","2.75","95.83"
"762","K'Andre Miller","NYR","D","53","55.816666666667","1.0531446540881","58.05","16.12","78.26","44.07","15.05","74.55","24.72","12.9","65.71","3.22","2.15","60.00","3.74","0.76","83.20","30.1","7.52","80.00","15.05","3.22","82.35","3.22","1.07","75.00","20.07","5.73","77.78","0","0","-","40.37","3.11","92.86","0","0","-","13.04","83.33","0.964","21.5","6.45","4.3","60.2","83.33","29.02","7.52","6.45","81.82"
"370","Nate Schmidt","VAN","D","54","59.8","1.1074074074074","70.23","16.05","81.40","53.18","15.05","77.94","39.13","11.04","78.00","2.01","2.01","50.00","4.44","0.65","87.22","35.12","9.03","79.55","10.03","2.01","83.33","1","1","50.00","33.44","9.36","78.13","0","1.34","0.00","49.28","2.9","94.44","1.45","0","100.00","5.13","81.82","0.869","31.1","7.02","4.01","60.2","88.57","39.13","11.04","5.02","88.64"
"777","Adam Boqvist","CHI","D","35","119.65","3.4185714285714","77.23","16.05","82.80","57.17","14.04","80.28","42.12","13.04","76.36","7.02","1.5","82.35","5.17","1.48","77.69","49.64","9.53","83.90","15.04","6.52","69.77","4.01","1","80.00","46.13","4.01","92.00","3.34","0.67","83.33","36.94","5.79","86.44","0.72","0","100.00","16.67","88.46","1.051","31.59","5.01","0","6.02","100.00","58.17","8.02","0.5","99.15"
"137","Jared Spurgeon","MIN","D","54","153.33333333333","2.8395061728395","100.96","16.04","86.29","78.65","12.13","86.64","59.09","9.39","86.29","6.26","1.17","84.21","6.51","1.03","86.28","45.39","9.78","82.27","18.78","5.09","78.69","2.35","0.78","75.00","35.48","6.26","85.00","3.65","0.52","87.50","78","4.52","94.52","1.7","0","100.00","10.60","87.50","0.981","30.52","3.52","0.78","11.74","97.50","61.04","5.87","1.96","96.89"
"612","Carl Grundstrom","L.A","R","47","41.15","0.87553191489362","67.07","16.04","80.70","55.41","16.04","77.55","45.2","14.58","75.61","4.37","0","100.00","5.85","0.61","90.58","36.45","2.92","92.59","17.5","1.46","92.31","2.92","0","100.00","25.27","1.94","92.86","0","0","-","40.02","8.42","82.61","2.11","0","100.00","9.68","100.00","1.097","29.16","7.29","0","51.03","100.00","34.99","11.66","0","100.00"
"456","Nick Ritchie","BOS","L","56","153.85","2.7473214285714","104.91","15.99","86.77","79.56","14.43","84.65","52.26","13.65","79.29","7.41","2.34","76.00","7.31","0.97","88.25","59.28","7.41","88.89","25.35","5.85","81.25","5.07","1.17","81.25","45.24","2.08","95.60","2.08","1.04","66.67","65.91","5.07","92.86","1.13","0.56","66.67","14.18","82.86","0.970","35.49","5.07","0","10.53","100.00","59.67","8.97","1.95","96.84"
"341","Jimmy Vesey","TOR, VAN","L","50","22.566666666667","0.45133333333333","87.74","15.95","84.62","71.79","15.95","81.82","58.49","13.29","81.48","7.98","0","100.00","6.75","1.26","84.23","55.83","7.98","87.50","13.29","5.32","71.43","5.32","0","100.00","56.72","3.55","94.12","0","0","-","46.09","11.52","80.00","3.84","0","100.00","13.64","100.00","1.136","42.54","5.32","0","26.59","100.00","58.49","7.98","0","100.00"
"104","Lars Eller","WSH","C","44","37.7","0.85681818181818","93.9","15.92","85.51","82.76","12.73","86.67","66.84","11.14","85.71","7.96","0","100.00","7.1","0.52","93.18","35.01","3.18","91.67","14.32","1.59","90.00","0","0","-","27.59","2.12","92.86","6.37","0","100.00","80.46","9.2","89.74","4.6","0","100.00","11.90","100.00","1.119","19.1","15.92","6.37","44.56","75.00","36.6","22.28","7.96","82.14"
"733","Jacob Bryson","BUF","D","38","15.1","0.39736842105263","63.58","15.89","80.00","51.66","15.89","76.47","39.74","11.92","76.92","7.95","3.97","66.67","2.75","1.65","62.55","23.84","11.92","66.67","7.95","7.95","50.00","3.97","0","100.00","21.19","5.3","80.00","0","5.3","0.00","57.4","5.74","90.91","5.74","0","100.00","20.00","66.67","0.867","27.81","15.89","3.97","67.55","87.50","39.74","19.87","3.97","90.91"
"300","Colin Miller","BUF","D","48","49.15","1.0239583333333","65.92","15.87","80.60","52.49","14.65","78.18","41.51","12.21","77.27","6.1","0","100.00","4.43","0.57","88.54","25.64","4.88","84.00","12.21","3.66","76.92","2.44","0","100.00","17.9","1.63","91.67","3.26","0","100.00","56.43","3.53","94.12","1.76","0","100.00","14.71","100.00","1.147","30.52","10.99","1.22","46.39","96.15","36.62","14.65","2.44","93.75"
"57","Nick Foligno","CBJ, TOR","L","49","94.55","1.9295918367347","78.69","15.86","83.22","60.29","12.69","82.61","44.42","10.79","80.46","5.71","0","100.00","4.28","0.56","88.41","32.36","3.17","91.07","10.79","1.9","85.00","0","0","-","28.77","1.69","94.44","2.54","0","100.00","63.25","11.92","84.15","5.5","0","100.00","12.86","100.00","1.129","24.11","7.62","1.27","17.13","95.00","43.15","12.06","1.9","95.77"
"842","Matt Kiersted","FLA","D","7","3.7833333333333","0.54047619047619","79.3","15.86","83.33","79.3","15.86","83.33","79.3","15.86","83.33","0","0","-","12.31","1.83","87.06","63.44","15.86","80.00","31.72","15.86","66.67","0","0","-","42.29","0","100.00","0","0","-","22.91","0","100.00","0","0","-","0.00","100.00","1.000","15.86","15.86","15.86","15.86","50.00","31.72","15.86","15.86","66.67"
"96","Evgenii Dadonov","OTT","R","55","159.15","2.8936363636364","79.92","15.83","83.46","62.21","14.7","80.88","45.24","10.93","80.54","4.15","1.13","78.57","5.85","0.86","87.19","50.14","7.54","86.93","21.87","4.15","84.06","1.13","0.75","60.00","37.7","4.52","89.29","3.52","0","100.00","41.93","5.45","88.51","0.54","0.54","50.00","9.17","89.66","0.988","29.41","5.66","0.38","18.1","98.73","44.11","9.05","1.13","97.50"
"81","James van Riemsdyk","PHI","L","56","151.66666666667","2.7083333333333","103.25","15.82","86.71","80.31","13.05","86.02","55.38","10.29","84.34","8.31","0.4","95.45","7.43","0.53","93.33","53.41","5.14","91.22","27.3","2.37","92.00","5.14","0","100.00","34.81","3.69","90.41","2.64","0.53","83.33","69.71","8.57","89.05","1.71","0","100.00","15.00","96.15","1.112","32.84","6.73","0","20.97","100.00","50.64","9.1","2.77","94.81"
"618","Dillon Dube","CGY","C","51","61.016666666667","1.1964052287582","83.58","15.73","84.16","61.95","15.73","79.75","40.32","12.78","75.93","3.93","1.97","66.67","4.7","1.48","76.04","37.37","11.8","76.00","8.85","6.88","56.25","0.98","1.97","33.33","38.02","6.56","85.29","2.62","0","100.00","61.08","1.42","97.73","1.42","0","100.00","9.76","84.62","0.944","21.63","2.95","0","56.05","100.00","29.5","8.85","0.98","96.77"
